type,data,frequency,rarity,importance,type_size,type_weight,score
family,commercial_score,1,1.0,0.5666666666666667,4,1.6094379124341003,0.9120148170459902
worker,crime_rate,1,1.0,0.43333333333333335,4,1.6094379124341003,0.6974230953881101
student,commercial_score,2,0.5,0.5666666666666667,4,1.6094379124341003,0.4560074085229951
family,transport_score,3,0.3333333333333333,0.7,4,1.6094379124341003,0.37553551290129
family,crime_rate,2,0.5,0.43333333333333335,4,1.6094379124341003,0.34871154769405505
student,population_density,3,0.3333333333333333,0.6,4,1.6094379124341003,0.32188758248682003
family,school_count,3,0.3333333333333333,0.5666666666666667,4,1.6094379124341003,0.30400493901533004
family,rent_low,3,0.3333333333333333,0.5666666666666667,4,1.6094379124341003,0.30400493901533004
student,transport_score,4,0.25,0.7,4,1.6094379124341003,0.28165163467596754
worker,transport_score,4,0.25,0.7,4,1.6094379124341003,0.28165163467596754
worker,population_density,4,0.25,0.6,4,1.6094379124341003,0.24141568686511503
student,school_count,4,0.25,0.5666666666666667,4,1.6094379124341003,0.22800370426149755
worker,rent_low,4,0.25,0.5666666666666667,4,1.6094379124341003,0.22800370426149755
worker,commercial_score,4,0.25,0.5666666666666667,4,1.6094379124341003,0.22800370426149755
student,rent_high,3,0.3333333333333333,0.4,4,1.6094379124341003,0.21459172165788004
family,livability_score,3,0.3333333333333333,0.4,4,1.6094379124341003,0.21459172165788004
